subject,window_sec,block,method,true_label,pred_label,correct,margin
1,0.5,5,TDCA,22,22,1,0.5952043385323924
1,0.5,5,TDCA,23,23,1,1.4184919796729185
1,0.5,5,TDCA,24,24,1,0.34594805303523724
1,0.5,5,TDCA,25,25,1,2.0960653330239345
1,0.5,5,TDCA,26,26,1,0.0057917285723836365
1,0.5,5,TDCA,27,27,1,0.8941441989729351
1,0.5,5,TDCA,28,28,1,2.1594114341406616
1,0.5,5,TDCA,29,29,1,0.39004151061017245
1,0.5,5,TDCA,30,30,1,1.2220765722326805
1,0.5,5,TDCA,31,31,1,1.922892718913527
1,0.5,5,TDCA,32,32,1,1.370928264951678
1,0.5,5,TDCA,33,33,1,1.8244342666308797
1,0.5,5,TDCA,34,34,1,0.5659053978263318
1,0.5,5,TDCA,35,35,1,0.1887255772116163
1,0.5,5,TDCA,36,36,1,0.5450283858140348
1,0.5,5,TDCA,37,37,1,0.5323994725080214
1,0.5,5,TDCA,38,38,1,0.3044812653540441
1,0.5,5,TDCA,39,39,1,0.2668510547026992
1,0.5,5,ImprovedTDCA,0,0,1,1.8513622873660114
1,0.5,5,ImprovedTDCA,1,1,1,1.0467252009806813
1,0.5,5,ImprovedTDCA,2,2,1,2.0929566549502807
1,0.5,5,ImprovedTDCA,3,3,1,0.3953444740984253
1,0.5,5,ImprovedTDCA,4,4,1,2.275122493681944
1,0.5,5,ImprovedTDCA,5,5,1,1.8631621733167367
1,0.5,5,ImprovedTDCA,6,6,1,1.7075591153070075
1,0.5,5,ImprovedTDCA,7,7,1,0.7416535671621864
1,0.5,5,ImprovedTDCA,8,8,1,1.408341968901264
1,0.5,5,ImprovedTDCA,9,9,1,1.721939749006203
1,0.5,5,ImprovedTDCA,10,10,1,1.479932395843345
1,0.5,5,ImprovedTDCA,11,11,1,1.3901451727027427
1,0.5,5,ImprovedTDCA,12,12,1,1.1041296425480502
1,0.5,5,ImprovedTDCA,13,13,1,1.090174092394362
1,0.5,5,ImprovedTDCA,14,14,1,0.7652594656786986
1,0.5,5,ImprovedTDCA,15,15,1,1.3980405111210885
1,0.5,5,ImprovedTDCA,16,16,1,1.7967598247920007
1,0.5,5,ImprovedTDCA,17,17,1,1.5211696042673397
1,0.5,5,ImprovedTDCA,18,18,1,1.8340387962273175
1,0.5,5,ImprovedTDCA,19,31,0,0.07217295194250206
1,0.5,5,ImprovedTDCA,20,20,1,1.4148919783138107
1,0.5,5,ImprovedTDCA,21,21,1,1.2527409249459927
1,0.5,5,ImprovedTDCA,22,22,1,0.6693139748498198
1,0.5,5,ImprovedTDCA,23,23,1,1.3850729448779289
1,0.5,5,ImprovedTDCA,24,24,1,0.5483626468754303
1,0.5,5,ImprovedTDCA,25,25,1,2.019118132339761
1,0.5,5,ImprovedTDCA,26,26,1,0.05898805394093798
1,0.5,5,ImprovedTDCA,27,27,1,0.9099644694556444
1,0.5,5,ImprovedTDCA,28,28,1,2.429950338204457
1,0.5,5,ImprovedTDCA,29,29,1,0.657464764768988
1,0.5,5,ImprovedTDCA,30,30,1,1.5028873998057295
1,0.5,5,ImprovedTDCA,31,31,1,2.0137509964163023
1,0.5,5,ImprovedTDCA,32,32,1,1.3211337175695128
1,0.5,5,ImprovedTDCA,33,33,1,1.6996591805213526
1,0.5,5,ImprovedTDCA,34,34,1,0.7314137936012703
1,0.5,5,ImprovedTDCA,35,35,1,0.3628168917368153
1,0.5,5,ImprovedTDCA,36,36,1,0.586175988794444
1,0.5,5,ImprovedTDCA,37,37,1,0.4658747023841472
1,0.5,5,ImprovedTDCA,38,38,1,0.2616926036026581
1,0.5,5,ImprovedTDCA,39,39,1,0.4857440244668729
1,0.8,0,TDCA,0,0,1,1.3545782742503185
1,0.8,0,TDCA,1,1,1,2.282861503016194
1,0.8,0,TDCA,2,2,1,2.4580546383045285
1,0.8,0,TDCA,3,3,1,1.7192227831975575
1,0.8,0,TDCA,4,4,1,2.0430932818125473
1,0.8,0,TDCA,5,5,1,1.0492427390463235
1,0.8,0,TDCA,6,6,1,1.770773727933376
1,0.8,0,TDCA,7,31,0,0.4386954619909429
1,0.8,0,TDCA,8,8,1,3.086356868014855
1,0.8,0,TDCA,9,9,1,3.0992131527952305
1,0.8,0,TDCA,10,10,1,2.9795311695546847
1,0.8,0,TDCA,11,11,1,2.456730191974127
1,0.8,0,TDCA,12,12,1,2.1473494869965855
1,0.8,0,TDCA,13,13,1,1.7195019605841853
1,0.8,0,TDCA,14,14,1,1.6576369915115166
1,0.8,0,TDCA,15,15,1,0.41666895542708016
1,0.8,0,TDCA,16,16,1,1.9380070657434254
1,0.8,0,TDCA,17,17,1,1.7212568595709046
1,0.8,0,TDCA,18,18,1,3.0975984321754204
1,0.8,0,TDCA,19,19,1,0.6650426035568153
1,0.8,0,TDCA,20,20,1,0.6691700818136752
1,0.8,0,TDCA,21,21,1,1.9434004292134566
1,0.8,0,TDCA,22,22,1,0.42579943194138425
1,0.8,0,TDCA,23,23,1,0.8697468646898683
1,0.8,0,TDCA,24,24,1,3.0145304756214726
1,0.8,0,TDCA,25,25,1,1.9996200457410032
1,0.8,0,TDCA,26,26,1,3.16965263183877
1,0.8,0,TDCA,27,27,1,1.337455871177147
1,0.8,0,TDCA,28,28,1,2.387733197153211
1,0.8,0,TDCA,29,29,1,1.5274260079702695
1,0.8,0,TDCA,30,30,1,2.5132610845198116
1,0.8,0,TDCA,31,31,1,0.016541191114429976
1,0.8,0,TDCA,32,32,1,0.9792154461079492
1,0.8,0,TDCA,33,33,1,2.685097709703996
1,0.8,0,TDCA,34,34,1,1.3549720306460016
1,0.8,0,TDCA,35,35,1,1.4453533122543032
1,0.8,0,TDCA,36,36,1,2.1005186142549785
1,0.8,0,TDCA,37,37,1,1.7589582142627795
1,0.8,0,TDCA,38,38,1,1.941100491939211
1,0.8,0,TDCA,39,10,0,0.17425368068147895
1,0.8,0,ImprovedTDCA,0,0,1,1.2894550228241726
1,0.8,0,ImprovedTDCA,1,1,1,2.634566696193464
1,0.8,0,ImprovedTDCA,2,2,1,2.9521740264242844
1,0.8,0,ImprovedTDCA,3,3,1,2.14019177735204
1,0.8,0,ImprovedTDCA,4,4,1,2.0872843726181687
1,0.8,0,ImprovedTDCA,5,5,1,1.0772995138374246
1,0.8,0,ImprovedTDCA,6,6,1,2.17855636724486
1,0.8,0,ImprovedTDCA,7,31,0,0.39556835928604395
1,0.8,0,ImprovedTDCA,8,8,1,3.3648812892224003
1,0.8,0,ImprovedTDCA,9,9,1,3.440715855965526
1,0.8,0,ImprovedTDCA,10,10,1,3.1753580520328937
1,0.8,0,ImprovedTDCA,11,11,1,2.9718127316128102
1,0.8,0,ImprovedTDCA,12,12,1,2.4770230428664037
1,0.8,0,ImprovedTDCA,13,13,1,1.917341627619278
1,0.8,0,ImprovedTDCA,14,14,1,1.6045530933477894
1,0.8,0,ImprovedTDCA,15,15,1,0.7514342669725718
1,0.8,0,ImprovedTDCA,16,16,1,2.0637664151372364
1,0.8,0,ImprovedTDCA,17,17,1,1.8547411519874597
1,0.8,0,ImprovedTDCA,18,18,1,3.496715637852243
1,0.8,0,ImprovedTDCA,19,19,1,0.8217137345997334
1,0.8,0,ImprovedTDCA,20,20,1,0.49950792138432076
1,0.8,0,ImprovedTDCA,21,21,1,2.6148846908421155
1,0.8,0,ImprovedTDCA,22,22,1,0.6746097606185619
1,0.8,0,ImprovedTDCA,23,23,1,1.1921405908732257
1,0.8,0,ImprovedTDCA,24,24,1,3.1118789907735467
1,0.8,0,ImprovedTDCA,25,25,1,2.3950447670556363
1,0.8,0,ImprovedTDCA,26,26,1,3.4616733168641067
1,0.8,0,ImprovedTDCA,27,27,1,1.7606020856267677
1,0.8,0,ImprovedTDCA,28,28,1,2.380706325913198
1,0.8,0,ImprovedTDCA,29,29,1,1.8769517365100978
1,0.8,0,ImprovedTDCA,30,30,1,2.9408405437405634
1,0.8,0,ImprovedTDCA,31,31,1,0.23188743004025247
1,0.8,0,ImprovedTDCA,32,32,1,1.458948114581233
1,0.8,0,ImprovedTDCA,33,33,1,2.8250342168049123
1,0.8,0,ImprovedTDCA,34,34,1,1.23601082219211
1,0.8,0,ImprovedTDCA,35,35,1,1.6854545472863127
1,0.8,0,ImprovedTDCA,36,36,1,2.1486107268045727
1,0.8,0,ImprovedTDCA,37,37,1,2.094086786484667
1,0.8,0,ImprovedTDCA,38,38,1,2.0769762635480618
1,0.8,0,ImprovedTDCA,39,10,0,0.20438684760636816
1,0.8,1,TDCA,0,0,1,1.2570846688596837
1,0.8,1,TDCA,1,1,1,2.014648278839318
1,0.8,1,TDCA,2,2,1,3.2817990455183903
1,0.8,1,TDCA,3,3,1,2.3180417749245574
1,0.8,1,TDCA,4,4,1,2.1880808696307925
1,0.8,1,TDCA,5,5,1,1.9675357537620397
1,0.8,1,TDCA,6,6,1,0.14658041679706058
1,0.8,1,TDCA,7,7,1,1.4646841747853911
1,0.8,1,TDCA,8,8,1,1.9183550554993252
1,0.8,1,TDCA,9,9,1,2.718256131182682
1,0.8,1,TDCA,10,10,1,0.8227522460143202
1,0.8,1,TDCA,11,11,1,2.1177692811950912
1,0.8,1,TDCA,12,12,1,2.061443991883309
1,0.8,1,TDCA,13,13,1,0.1670501325559961
1,0.8,1,TDCA,14,14,1,1.5041560076949532
1,0.8,1,TDCA,15,15,1,2.470987783180108
1,0.8,1,TDCA,16,16,1,2.720946243988352
1,0.8,1,TDCA,17,17,1,1.1558486131940018
1,0.8,1,TDCA,18,18,1,1.2462827070517806
1,0.8,1,TDCA,19,19,1,1.0996432335190316
1,0.8,1,TDCA,20,20,1,2.016509486819631
1,0.8,1,TDCA,21,21,1,0.6275900937788457
1,0.8,1,TDCA,22,22,1,2.090630110587088
1,0.8,1,TDCA,23,23,1,1.3187172713071376
1,0.8,1,TDCA,24,24,1,1.82143783177409
1,0.8,1,TDCA,25,25,1,1.8870559959495747
1,0.8,1,TDCA,26,26,1,2.2379627707604435
1,0.8,1,TDCA,27,27,1,0.7800461720243304
1,0.8,1,TDCA,28,28,1,1.4287761704006339
1,0.8,1,TDCA,29,29,1,1.6562698599821946
1,0.8,1,TDCA,30,30,1,0.8889048753003825
1,0.8,1,TDCA,31,31,1,0.3802116194793457
1,0.8,1,TDCA,32,32,1,2.596147820876947
1,0.8,1,TDCA,33,33,1,2.0154854205973614
1,0.8,1,TDCA,34,34,1,1.2644582135356102
1,0.8,1,TDCA,35,35,1,0.39551167108163465
1,0.8,1,TDCA,36,36,1,1.034747050568718
1,0.8,1,TDCA,37,37,1,1.1453189673414124
1,0.8,1,TDCA,38,38,1,0.9510694857116038
1,0.8,1,TDCA,39,39,1,1.317121420840195
1,0.8,1,ImprovedTDCA,0,0,1,1.5502552863208026
1,0.8,1,ImprovedTDCA,1,1,1,2.5939135151194233
1,0.8,1,ImprovedTDCA,2,2,1,3.477352259287014
1,0.8,1,ImprovedTDCA,3,3,1,3.031421532471679
1,0.8,1,ImprovedTDCA,4,4,1,2.710944573868229
1,0.8,1,ImprovedTDCA,5,5,1,1.5452593937119796
1,0.8,1,ImprovedTDCA,6,6,1,0.6312017369115765
1,0.8,1,ImprovedTDCA,7,7,1,1.5219694880984316
1,0.8,1,ImprovedTDCA,8,8,1,2.433361655916751
1,0.8,1,ImprovedTDCA,9,9,1,2.975708015617467
1,0.8,1,ImprovedTDCA,10,10,1,1.0602483232719446
1,0.8,1,ImprovedTDCA,11,11,1,2.0980561909808433
1,0.8,1,ImprovedTDCA,12,12,1,2.8581623915011725
1,0.8,1,ImprovedTDCA,13,13,1,0.3166867027418152
1,0.8,1,ImprovedTDCA,14,14,1,1.9073130149788726
1,0.8,1,ImprovedTDCA,15,15,1,2.240229378116105
1,0.8,1,ImprovedTDCA,16,16,1,3.3709048936524706
1,0.8,1,ImprovedTDCA,17,17,1,1.9432827130840065
1,0.8,1,ImprovedTDCA,18,18,1,1.6906013098910568
1,0.8,1,ImprovedTDCA,19,19,1,1.8428294523993127
1,0.8,1,ImprovedTDCA,20,20,1,2.2515688618203247
1,0.8,1,ImprovedTDCA,21,21,1,1.2087284922949628
1,0.8,1,ImprovedTDCA,22,22,1,2.377775750774691
1,0.8,1,ImprovedTDCA,23,23,1,1.5219421813339473
1,0.8,1,ImprovedTDCA,24,24,1,2.2749839267611685
1,0.8,1,ImprovedTDCA,25,25,1,2.3123251278085926
1,0.8,1,ImprovedTDCA,26,26,1,2.6521515808468274
1,0.8,1,ImprovedTDCA,27,27,1,1.0427033002884958
1,0.8,1,ImprovedTDCA,28,28,1,1.6004886137052565
1,0.8,1,ImprovedTDCA,29,29,1,1.9101273170292847
1,0.8,1,ImprovedTDCA,30,30,1,1.4831377856876937
1,0.8,1,ImprovedTDCA,31,31,1,0.5906255182984967
1,0.8,1,ImprovedTDCA,32,32,1,2.805259517625548
1,0.8,1,ImprovedTDCA,33,33,1,2.2513512083499383
1,0.8,1,ImprovedTDCA,34,34,1,0.8549003411071157
1,0.8,1,ImprovedTDCA,35,35,1,0.3839210153266128
1,0.8,1,ImprovedTDCA,36,36,1,1.2326966718998706
1,0.8,1,ImprovedTDCA,37,37,1,1.3723278613000724
1,0.8,1,ImprovedTDCA,38,38,1,0.9321983452116953
1,0.8,1,ImprovedTDCA,39,39,1,1.3792423527250106
1,0.8,2,TDCA,0,0,1,1.8870228238798108
1,0.8,2,TDCA,1,1,1,3.087582241051218
1,0.8,2,TDCA,2,2,1,2.4197168232827053
1,0.8,2,TDCA,3,3,1,2.515238302409853
1,0.8,2,TDCA,4,4,1,1.1159800628307561
1,0.8,2,TDCA,5,5,1,1.686734553251162
1,0.8,2,TDCA,6,6,1,1.2926991884737702
1,0.8,2,TDCA,7,7,1,1.9599644156848186
1,0.8,2,TDCA,8,8,1,2.3844543802279494
1,0.8,2,TDCA,9,9,1,1.699085830324095
1,0.8,2,TDCA,10,10,1,0.7120759202564853
1,0.8,2,TDCA,11,11,1,1.6891094342402044
1,0.8,2,TDCA,12,12,1,2.80351155983834
1,0.8,2,TDCA,13,13,1,0.23724440831579519
1,0.8,2,TDCA,14,14,1,1.6348049253538903
1,0.8,2,TDCA,15,15,1,1.9746643966791746
1,0.8,2,TDCA,16,16,1,2.8713678465723773
1,0.8,2,TDCA,17,17,1,2.6682831056551737
1,0.8,2,TDCA,18,18,1,2.775650462556799
1,0.8,2,TDCA,19,19,1,1.9291560280730071
1,0.8,2,TDCA,20,20,1,1.4250373688009272
1,0.8,2,TDCA,21,21,1,2.2012165841643174
1,0.8,2,TDCA,22,22,1,1.7606859981525886
1,0.8,2,TDCA,23,23,1,1.153499285067301
1,0.8,2,TDCA,24,24,1,2.5250125342584773
1,0.8,2,TDCA,25,25,1,2.473439749760187
1,0.8,2,TDCA,26,26,1,2.067210874632248
1,0.8,2,TDCA,27,27,1,1.7457263207495926
1,0.8,2,TDCA,28,28,1,2.3479615597487893
1,0.8,2,TDCA,29,29,1,2.612756826858031
1,0.8,2,TDCA,30,30,1,1.6080725125806978
1,0.8,2,TDCA,31,31,1,1.945760849423527
1,0.8,2,TDCA,32,32,1,3.103121051578815
1,0.8,2,TDCA,33,33,1,2.6872047653602023
1,0.8,2,TDCA,34,34,1,1.3524799148975206
1,0.8,2,TDCA,35,35,1,1.9624851920815531
1,0.8,2,TDCA,36,36,1,1.1473736585195775
1,0.8,2,TDCA,37,37,1,1.4674761613824046
1,0.8,2,TDCA,38,38,1,1.520772761994606
1,0.8,2,TDCA,39,39,1,0.4535832961839139
1,0.8,2,ImprovedTDCA,0,0,1,1.8802095863370865
1,0.8,2,ImprovedTDCA,1,1,1,3.3078743511719573
1,0.8,2,ImprovedTDCA,2,2,1,2.6542901052826817
1,0.8,2,ImprovedTDCA,3,3,1,2.741015767109556
1,0.8,2,ImprovedTDCA,4,4,1,1.2951811050502626
1,0.8,2,ImprovedTDCA,5,5,1,2.033206351707716
1,0.8,2,ImprovedTDCA,6,6,1,1.5952898441671834
1,0.8,2,ImprovedTDCA,7,7,1,2.0164565456150303
1,0.8,2,ImprovedTDCA,8,8,1,2.362050270230818
1,0.8,2,ImprovedTDCA,9,9,1,1.698736847230835
1,0.8,2,ImprovedTDCA,10,10,1,0.8973050733597843
1,0.8,2,ImprovedTDCA,11,11,1,1.929615264205809
1,0.8,2,ImprovedTDCA,12,12,1,2.8578344553801562
1,0.8,2,ImprovedTDCA,13,13,1,0.277988142676433
1,0.8,2,ImprovedTDCA,14,14,1,1.7162711902580723
1,0.8,2,ImprovedTDCA,15,15,1,2.188766080472827
1,0.8,2,ImprovedTDCA,16,16,1,2.805604579510545
1,0.8,2,ImprovedTDCA,17,17,1,3.0716647264455483
1,0.8,2,ImprovedTDCA,18,18,1,2.9373589901066106
1,0.8,2,ImprovedTDCA,19,19,1,2.10734450075058
1,0.8,2,ImprovedTDCA,20,20,1,1.7472176230712413
1,0.8,2,ImprovedTDCA,21,21,1,2.6302699810206986
1,0.8,2,ImprovedTDCA,22,22,1,2.127922059005465
1,0.8,2,ImprovedTDCA,23,23,1,1.2793701544154668
1,0.8,2,ImprovedTDCA,24,24,1,2.5698364668030296
1,0.8,2,ImprovedTDCA,25,25,1,2.6614806239966446
1,0.8,2,ImprovedTDCA,26,26,1,2.3870679531294714
1,0.8,2,ImprovedTDCA,27,27,1,1.8831622127887382
1,0.8,2,ImprovedTDCA,28,28,1,2.3671790548991694
1,0.8,2,ImprovedTDCA,29,29,1,2.639646937418485
1,0.8,2,ImprovedTDCA,30,30,1,1.6104734102186278
1,0.8,2,ImprovedTDCA,31,31,1,1.8009932982595072
1,0.8,2,ImprovedTDCA,32,32,1,3.2447016980839862
1,0.8,2,ImprovedTDCA,33,33,1,2.641453851198621
1,0.8,2,ImprovedTDCA,34,34,1,1.2346710064479338
1,0.8,2,ImprovedTDCA,35,35,1,2.1983249680559873
1,0.8,2,ImprovedTDCA,36,36,1,1.3537638272269188
1,0.8,2,ImprovedTDCA,37,37,1,1.48489191045659
1,0.8,2,ImprovedTDCA,38,38,1,1.462928314242454
1,0.8,2,ImprovedTDCA,39,39,1,0.4184284958400468
1,0.8,3,TDCA,0,0,1,0.9414753246800092
1,0.8,3,TDCA,1,1,1,0.38034398995040886
1,0.8,3,TDCA,2,2,1,2.245558794710724
1,0.8,3,TDCA,3,3,1,1.7477497972393148
1,0.8,3,TDCA,4,4,1,1.8128999966197088
1,0.8,3,TDCA,5,5,1,1.5565741844715624
1,0.8,3,TDCA,6,6,1,0.871181894621528
1,0.8,3,TDCA,7,7,1,1.306945020854991
1,0.8,3,TDCA,8,8,1,2.14922603172861
1,0.8,3,TDCA,9,9,1,1.5350347022071948
1,0.8,3,TDCA,10,10,1,2.2766688342395427
1,0.8,3,TDCA,11,11,1,1.9119995014598712
1,0.8,3,TDCA,12,12,1,2.0669761460840035
1,0.8,3,TDCA,13,13,1,1.2002660784684034
1,0.8,3,TDCA,14,14,1,1.8687021319266295
1,0.8,3,TDCA,15,15,1,1.4986156676407354
1,0.8,3,TDCA,16,16,1,3.091096303005745
1,0.8,3,TDCA,17,17,1,2.9398783294871382
1,0.8,3,TDCA,18,18,1,2.1223958722375627
1,0.8,3,TDCA,19,19,1,1.9097244008615708
1,0.8,3,TDCA,20,20,1,1.5780022754384568
1,0.8,3,TDCA,21,21,1,0.8942035383153564
1,0.8,3,TDCA,22,22,1,1.7003611118364157
1,0.8,3,TDCA,23,23,1,2.1794190053541813
1,0.8,3,TDCA,24,24,1,2.8921495753285518
1,0.8,3,TDCA,25,25,1,2.1965001354045697
1,0.8,3,TDCA,26,26,1,1.6651955210288736
1,0.8,3,TDCA,27,27,1,1.4509013624963054
1,0.8,3,TDCA,28,28,1,2.309748715538208
1,0.8,3,TDCA,29,29,1,1.0629140481969461
1,0.8,3,TDCA,30,30,1,1.8346166963818349
1,0.8,3,TDCA,31,31,1,2.3231804419002327
1,0.8,3,TDCA,32,32,1,1.963168035422276
1,0.8,3,TDCA,33,33,1,1.1859196486956114
1,0.8,3,TDCA,34,34,1,1.6947271162283821
1,0.8,3,TDCA,35,35,1,1.1467616590372327
1,0.8,3,TDCA,36,14,0,0.18998813901855205
1,0.8,3,TDCA,37,37,1,1.6017043732311018
1,0.8,3,TDCA,38,38,1,1.1987724360218441
1,0.8,3,TDCA,39,39,1,1.6192851123602852
1,0.8,3,ImprovedTDCA,0,0,1,1.256818551682784
1,0.8,3,ImprovedTDCA,1,1,1,0.44069230374533896
1,0.8,3,ImprovedTDCA,2,2,1,2.9443719435832456
1,0.8,3,ImprovedTDCA,3,3,1,2.218390052590737
1,0.8,3,ImprovedTDCA,4,4,1,2.229852157839176
1,0.8,3,ImprovedTDCA,5,5,1,1.7614352987769943
1,0.8,3,ImprovedTDCA,6,6,1,1.1637588261472755
1,0.8,3,ImprovedTDCA,7,7,1,1.6134292094063616
1,0.8,3,ImprovedTDCA,8,8,1,2.73210716026994
1,0.8,3,ImprovedTDCA,9,9,1,1.8924697222313276
1,0.8,3,ImprovedTDCA,10,10,1,2.647385791825559
1,0.8,3,ImprovedTDCA,11,11,1,2.8368779629524212
1,0.8,3,ImprovedTDCA,12,12,1,2.665603942176727
1,0.8,3,ImprovedTDCA,13,13,1,1.3999380762979066
1,0.8,3,ImprovedTDCA,14,14,1,2.531248810205682
1,0.8,3,ImprovedTDCA,15,15,1,1.6590162736645158
1,0.8,3,ImprovedTDCA,16,16,1,3.2974785878870843
1,0.8,3,ImprovedTDCA,17,17,1,3.4437629317622975
1,0.8,3,ImprovedTDCA,18,18,1,2.754301753153002
1,0.8,3,ImprovedTDCA,19,19,1,2.1317646375014254
1,0.8,3,ImprovedTDCA,20,20,1,1.6558889115967927
1,0.8,3,ImprovedTDCA,21,21,1,1.2755518067123188
1,0.8,3,ImprovedTDCA,22,22,1,2.5515917928911493
1,0.8,3,ImprovedTDCA,23,23,1,2.5050248125997103
1,0.8,3,ImprovedTDCA,24,24,1,2.8761926718262845
1,0.8,3,ImprovedTDCA,25,25,1,2.129053605228079
1,0.8,3,ImprovedTDCA,26,26,1,2.325428943101378
1,0.8,3,ImprovedTDCA,27,27,1,1.9844288702992492
1,0.8,3,ImprovedTDCA,28,28,1,2.742680543341633
1,0.8,3,ImprovedTDCA,29,29,1,1.2383625536210254
1,0.8,3,ImprovedTDCA,30,30,1,2.083225007238953
1,0.8,3,ImprovedTDCA,31,31,1,2.6081762694484385
1,0.8,3,ImprovedTDCA,32,32,1,2.433091601532032
1,0.8,3,ImprovedTDCA,33,33,1,1.55611637921429
1,0.8,3,ImprovedTDCA,34,34,1,1.7804376143682217
1,0.8,3,ImprovedTDCA,35,35,1,1.6012021829917966
1,0.8,3,ImprovedTDCA,36,14,0,0.07322248698930034
1,0.8,3,ImprovedTDCA,37,37,1,1.6916223345839203
1,0.8,3,ImprovedTDCA,38,38,1,0.8808713147911935
1,0.8,3,ImprovedTDCA,39,39,1,1.4912728324794915
1,0.8,4,TDCA,0,0,1,2.056817240803024
1,0.8,4,TDCA,1,1,1,1.8888033111306075
1,0.8,4,TDCA,2,2,1,2.969306670281262
1,0.8,4,TDCA,3,3,1,1.9110978060597283
1,0.8,4,TDCA,4,4,1,2.06816478845132
1,0.8,4,TDCA,5,5,1,1.3209243197230383
1,0.8,4,TDCA,6,6,1,1.8638578947547713
1,0.8,4,TDCA,7,7,1,1.9289223342443722
1,0.8,4,TDCA,8,8,1,2.2644912425025154
1,0.8,4,TDCA,9,9,1,2.918314987818375
1,0.8,4,TDCA,10,10,1,1.2643578056369447
1,0.8,4,TDCA,11,11,1,2.9245240820808
1,0.8,4,TDCA,12,12,1,1.9787349483118368
1,0.8,4,TDCA,13,13,1,1.9309651945547799
1,0.8,4,TDCA,14,14,1,2.4194219751166424
1,0.8,4,TDCA,15,15,1,1.9964930177454734
1,0.8,4,TDCA,16,16,1,3.078696760530059
1,0.8,4,TDCA,17,17,1,2.2626017527129836
1,0.8,4,TDCA,18,18,1,3.471854935137989
1,0.8,4,TDCA,19,19,1,1.694286665933156
1,0.8,4,TDCA,20,20,1,2.018519577761727
1,0.8,4,TDCA,21,21,1,2.202251363901088
1,0.8,4,TDCA,22,24,0,0.06469145880139471
1,0.8,4,TDCA,23,14,0,0.1323665400758487
1,0.8,4,TDCA,24,24,1,2.1776651254490567
1,0.8,4,TDCA,25,25,1,2.735391239777636
1,0.8,4,TDCA,26,26,1,1.6763196873665835
1,0.8,4,TDCA,27,27,1,1.4464490694108922
1,0.8,4,TDCA,28,28,1,1.976391824733426
1,0.8,4,TDCA,29,29,1,1.7128419910033597
1,0.8,4,TDCA,30,30,1,0.7148123449608854
1,0.8,4,TDCA,31,31,1,2.4937491332584996
1,0.8,4,TDCA,32,32,1,1.0702417635021058
1,0.8,4,TDCA,33,33,1,2.182097360644489
1,0.8,4,TDCA,34,34,1,1.462637436337368
1,0.8,4,TDCA,35,35,1,2.3630418098458668
1,0.8,4,TDCA,36,36,1,1.7773633886183613
1,0.8,4,TDCA,37,37,1,1.3380990730158717
1,0.8,4,TDCA,38,38,1,1.429998742031984
1,0.8,4,TDCA,39,39,1,1.6136130814743659
1,0.8,4,ImprovedTDCA,0,0,1,2.338477156224034
1,0.8,4,ImprovedTDCA,1,1,1,2.769293632531213
1,0.8,4,ImprovedTDCA,2,2,1,3.368710493970485
1,0.8,4,ImprovedTDCA,3,3,1,2.1002599392065644
1,0.8,4,ImprovedTDCA,4,4,1,2.829143780709413
1,0.8,4,ImprovedTDCA,5,5,1,1.766177667739013
1,0.8,4,ImprovedTDCA,6,6,1,3.046050753843283
1,0.8,4,ImprovedTDCA,7,7,1,2.639601868027232
1,0.8,4,ImprovedTDCA,8,8,1,3.308947591343081
1,0.8,4,ImprovedTDCA,9,9,1,2.797484917767064
1,0.8,4,ImprovedTDCA,10,10,1,2.4277319678253346
1,0.8,4,ImprovedTDCA,11,11,1,3.0611956297121745
1,0.8,4,ImprovedTDCA,12,12,1,3.239330608303999
1,0.8,4,ImprovedTDCA,13,13,1,0.8278935204445959
1,0.8,4,ImprovedTDCA,14,14,1,2.4108333152183437
1,0.8,4,ImprovedTDCA,15,15,1,2.518832354829753
1,0.8,4,ImprovedTDCA,16,16,1,4.037151227043559
1,0.8,4,ImprovedTDCA,17,17,1,2.319085512844996
1,0.8,4,ImprovedTDCA,18,18,1,3.8677099989777792
1,0.8,4,ImprovedTDCA,19,19,1,1.864348897101714
1,0.8,4,ImprovedTDCA,20,20,1,2.212271184277803
1,0.8,4,ImprovedTDCA,21,21,1,2.3615923677489157
1,0.8,4,ImprovedTDCA,22,22,1,0.5438942450431021
1,0.8,4,ImprovedTDCA,23,38,0,0.06806705791858647
1,0.8,4,ImprovedTDCA,24,24,1,3.6539721015061346
1,0.8,4,ImprovedTDCA,25,25,1,3.3045148662730233
1,0.8,4,ImprovedTDCA,26,26,1,1.767193735564669
1,0.8,4,ImprovedTDCA,27,27,1,1.6204150073830021
1,0.8,4,ImprovedTDCA,28,28,1,1.5918498218336148
1,0.8,4,ImprovedTDCA,29,29,1,0.6112736754260797
1,0.8,4,ImprovedTDCA,30,30,1,0.6772524141406824
1,0.8,4,ImprovedTDCA,31,31,1,3.029726585215407
1,0.8,4,ImprovedTDCA,32,38,0,0.3941063984841833
1,0.8,4,ImprovedTDCA,33,33,1,1.378204221367735
1,0.8,4,ImprovedTDCA,34,34,1,2.4828943198968143
1,0.8,4,ImprovedTDCA,35,35,1,2.5184044822594354
1,0.8,4,ImprovedTDCA,36,36,1,2.396510090156058
1,0.8,4,ImprovedTDCA,37,37,1,1.1878914452835723
1,0.8,4,ImprovedTDCA,38,38,1,1.7801165400533419
1,0.8,4,ImprovedTDCA,39,39,1,1.4709808463456924
1,0.8,5,TDCA,0,0,1,1.9675548683398203
1,0.8,5,TDCA,1,1,1,1.8429749637026291
